date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:54:10	24350/24350	---MCZ	200	added ('OK')	text/html	etag:W/%22566ab5dd-5f1e%22	http://demo.nrgthemes.com/projects/travel/contact_us_2.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/contact_us_2.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:10	37042/37042	---MCZ	200	added ('OK')	text/html	etag:W/%225628bf0b-90b2%22	http://demo.nrgthemes.com/projects/travel/policies.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/policies.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:10	27254/27254	---MCZ	200	added ('OK')	text/html	etag:W/%225628c074-6a76%22	http://demo.nrgthemes.com/projects/travel/sitemap.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/sitemap.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:11	19662/19662	---MCZ	200	added ('OK')	text/html	etag:W/%2256276c05-4cce%22	http://demo.nrgthemes.com/projects/travel/404.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/404.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:11	14866/14866	---MCZ	200	added ('OK')	text/html	etag:W/%2256276c0b-3a12%22	http://demo.nrgthemes.com/projects/travel/404_2.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/404_2.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:11	7638/7638	---MCZ	200	added ('OK')	text/html	etag:W/%225624d660-1dd6%22	http://demo.nrgthemes.com/projects/travel/cooming_soon.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/cooming_soon.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:11	6698/6698	---MCZ	200	added ('OK')	text/html	etag:W/%225624d657-1a2a%22	http://demo.nrgthemes.com/projects/travel/cooming_soon_2.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/cooming_soon_2.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:12	6975/6975	---MCZ	200	added ('OK')	text/html	etag:W/%225624d64f-1b3f%22	http://demo.nrgthemes.com/projects/travel/login.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/login.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:12	44890/44890	---MCZ	200	added ('OK')	text/html	etag:W/%2256280ad7-af5a%22	http://demo.nrgthemes.com/projects/travel/accordions.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/accordions.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:12	65307/65307	---MCZ	200	added ('OK')	text/html	etag:W/%225628a832-ff1b%22	http://demo.nrgthemes.com/projects/travel/tabs.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/tabs.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:12	39228/39228	---MCZ	200	added ('OK')	text/html	etag:W/%225628a319-993c%22	http://demo.nrgthemes.com/projects/travel/buttons.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/buttons.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:12	58237/58237	---MCZ	200	added ('OK')	text/html	etag:W/%2256276ef4-e37d%22	http://demo.nrgthemes.com/projects/travel/tour_list.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/tour_list.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:13	75061/75061	---MCZ	200	added ('OK')	text/html	etag:W/%2256276efb-12535%22	http://demo.nrgthemes.com/projects/travel/tour_list_2.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/tour_list_2.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:13	71188/71188	---MCZ	200	added ('OK')	text/html	etag:W/%2256276f01-11614%22	http://demo.nrgthemes.com/projects/travel/tour_list_3.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/tour_list_3.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:13	58034/58034	---MCZ	200	added ('OK')	text/html	etag:W/%2256276f0d-e2b2%22	http://demo.nrgthemes.com/projects/travel/tour_list_4.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/tour_list_4.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:14	25785/25785	---MCZ	200	added ('OK')	text/html	etag:W/%225628e510-64b9%22	http://demo.nrgthemes.com/projects/travel/dropdowns.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/dropdowns.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:14	30842/30842	---MCZ	200	added ('OK')	text/html	etag:W/%225628aaa1-787a%22	http://demo.nrgthemes.com/projects/travel/prices.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/prices.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:14	30537/30537	---MCZ	200	added ('OK')	text/html	etag:W/%2256281a37-7749%22	http://demo.nrgthemes.com/projects/travel/testimonials.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/testimonials.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:14	25157/25157	---MCZ	200	added ('OK')	text/html	etag:W/%2256289f4c-6245%22	http://demo.nrgthemes.com/projects/travel/ourteam.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/ourteam.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:14	29572/29572	---MCZ	200	added ('OK')	text/html	etag:W/%225628acf1-7384%22	http://demo.nrgthemes.com/projects/travel/gallerypopup.html	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/gallerypopup.html	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:15	3078/3078	---M--	200	added ('OK')	image/png	etag:%2255f91848-c06%22	http://demo.nrgthemes.com/projects/travel/img/loc_icon_small.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/loc_icon_small.png	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:16	2925/2925	---M--	200	added ('OK')	image/png	etag:%2255f91846-b6d%22	http://demo.nrgthemes.com/projects/travel/img/calendar_icon.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/calendar_icon.png	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:17	35957/35957	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186c-8c75%22	http://demo.nrgthemes.com/projects/travel/js/bootstrap.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/bootstrap.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:20	66405/66405	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186a-10365%22	http://demo.nrgthemes.com/projects/travel/js/jquery-ui.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/jquery-ui.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:20	46369/46369	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186c-b521%22	http://demo.nrgthemes.com/projects/travel/js/idangerous.swiper.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/idangerous.swiper.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:20	84349/84349	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186c-1497d%22	http://demo.nrgthemes.com/projects/travel/js/jquery-2.1.4.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/jquery-2.1.4.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:20	1581/1581	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186c-62d%22	http://demo.nrgthemes.com/projects/travel/js/jquery.viewportchecker.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/jquery.viewportchecker.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:21	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186c-add%22	http://demo.nrgthemes.com/projects/travel/js/jquery.mousewheel.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/jquery.mousewheel.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:22	39992/39992	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255f9186c-9c38%22	http://demo.nrgthemes.com/projects/travel/js/isotope.pkgd.min.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/isotope.pkgd.min.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:23	31246/31246	---MCZ	200	added ('OK')	application/javascript	etag:W/%22566ab5fb-7a0e%22	http://demo.nrgthemes.com/projects/travel/js/all.js	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/js/all.js	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:23	3741/3741	---M--	200	added ('OK')	image/png	etag:%2255f91846-e9d%22	http://demo.nrgthemes.com/projects/travel/img/weather_icon.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/weather_icon.png	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:23	3333/3333	---M--	200	added ('OK')	image/png	etag:%2255f91848-d05%22	http://demo.nrgthemes.com/projects/travel/img/loc_icon.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/loc_icon.png	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:24	96351/96351	---M--	200	added ('OK')	image/jpeg	etag:%2255f91864-1785f%22	http://demo.nrgthemes.com/projects/travel/img/home_2/main_image.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_2/main_image.jpg	(from http://demo.nrgthemes.com/projects/travel/menu_style_4.html)
20:54:24	3137/3137	---M--	200	added ('OK')	image/png	etag:%2255f91846-c41%22	http://demo.nrgthemes.com/projects/travel/img/people_icon.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/people_icon.png	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:26	18023/18023	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-4667%22	http://demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_1.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_1.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:30	35441/35441	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-8a71%22	http://demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_3.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_3.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:31	39797/39797	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-9b75%22	http://demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_2.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_2.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:32	40279/40279	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-9d57%22	http://demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_4.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/sea_tour_img_4.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:36	26216/26216	---M--	200	added ('OK')	image/jpeg	etag:%2255f91860-6668%22	http://demo.nrgthemes.com/projects/travel/img/home_1/photo_1.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/photo_1.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:36	23941/23941	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-5d85%22	http://demo.nrgthemes.com/projects/travel/img/home_1/photo_3.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/photo_3.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:41	24497/24497	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-5fb1%22	http://demo.nrgthemes.com/projects/travel/img/home_1/photo_5.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/photo_5.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:41	62662/62662	---M--	200	added ('OK')	image/jpeg	etag:%2255f91860-f4c6%22	http://demo.nrgthemes.com/projects/travel/img/home_1/tour_slider_bg.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/tour_slider_bg.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:41	36267/36267	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-8dab%22	http://demo.nrgthemes.com/projects/travel/img/home_1/photo_4.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/photo_4.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:41	142403/142403	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-22c43%22	http://demo.nrgthemes.com/projects/travel/img/home_1/main_slide_1.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/main_slide_1.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:45	24068/24068	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-5e04%22	http://demo.nrgthemes.com/projects/travel/img/home_1/photo_8.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/photo_8.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:45	33375/33375	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-825f%22	http://demo.nrgthemes.com/projects/travel/img/home_1/photo_6.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/photo_6.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:48	17100/17100	---M--	200	added ('OK')	image/png	etag:%2255f91862-42cc%22	http://demo.nrgthemes.com/projects/travel/img/home_1/map_1.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/map_1.png	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:49	40797/40797	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-9f5d%22	http://demo.nrgthemes.com/projects/travel/img/home_1/offers_slide_1.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/offers_slide_1.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:49	3141/3141	---M--	200	added ('OK')	image/png	etag:%2255f91848-c45%22	http://demo.nrgthemes.com/projects/travel/img/flag_icon_aqua.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/flag_icon_aqua.png	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:49	48487/48487	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-bd67%22	http://demo.nrgthemes.com/projects/travel/img/home_1/offers_slide_2.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/offers_slide_2.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:50	37512/37512	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-9288%22	http://demo.nrgthemes.com/projects/travel/img/home_1/offers_slide_3.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/offers_slide_3.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:51	13561/13561	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-34f9%22	http://demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_2.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_2.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:52	14768/14768	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-39b0%22	http://demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_4.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_4.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:53	13588/13588	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-3514%22	http://demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_6.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_6.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:53	19436/19436	---M--	200	added ('OK')	image/png	etag:%2255f91862-4bec%22	http://demo.nrgthemes.com/projects/travel/img/home_1/map_2.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/map_2.png	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:54	16748/16748	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-416c%22	http://demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_7.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_7.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:54	7226/7226	---M--	200	added ('OK')	image/jpeg	etag:%2255f91860-1c3a%22	http://demo.nrgthemes.com/projects/travel/img/home_6/news_1.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_6/news_1.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:54	505/505	---M--	200	added ('OK')	image/png	etag:%2255f91848-1f9%22	http://demo.nrgthemes.com/projects/travel/img/phone_icon_blue.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/phone_icon_blue.png	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
20:54:54	6769/6769	---M--	200	added ('OK')	image/jpeg	etag:%2255f91860-1a71%22	http://demo.nrgthemes.com/projects/travel/img/home_6/news_2.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_6/news_2.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:54	19358/19358	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-4b9e%22	http://demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_8.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/popular_travel_img_8.jpg	(from http://demo.nrgthemes.com/projects/travel/index.html)
20:54:54	425/425	---M--	200	added ('OK')	image/png	etag:%2255f91848-1a9%22	http://demo.nrgthemes.com/projects/travel/img/mail_icon_blue.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/mail_icon_blue.png	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
20:54:55	368/368	---M--	200	added ('OK')	image/png	etag:%2255f91846-170%22	http://demo.nrgthemes.com/projects/travel/img/shop_icon_blue.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/shop_icon_blue.png	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
20:54:55	4920/4920	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-1338%22	http://demo.nrgthemes.com/projects/travel/img/home_1/dropdown_item_1.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/dropdown_item_1.jpg	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
20:54:55	5466/5466	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-155a%22	http://demo.nrgthemes.com/projects/travel/img/home_1/dropdown_item_3.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/dropdown_item_3.jpg	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
20:54:55	5354/5354	---M--	200	added ('OK')	image/jpeg	etag:%2255f91862-14ea%22	http://demo.nrgthemes.com/projects/travel/img/home_1/dropdown_item_4.jpg	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/home_1/dropdown_item_4.jpg	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
20:54:55	486/486	---M--	200	added ('OK')	image/png	etag:%2255f91848-1e6%22	http://demo.nrgthemes.com/projects/travel/img/search_icon_small_blue.png	C:/Sitios/Travel/demo.nrgthemes.com/projects/travel/img/search_icon_small_blue.png	(from http://demo.nrgthemes.com/projects/travel/menu_style_3.html)
